message_id,user_id,user_is_bot,user_first_name,chat_id,chat_type,text,date,context_date,data-formt
327175,358193,True,Igor,710181,channel,Minus cum ipsam aliquam molestiae consequatur soluta.,1722038400,1722038400,2024-07-27
785464,554233,True,Eloá,370504,channel,Sint nihil mollitia minima similique ad.,1721347200,1721347200,2024-07-19
888255,601306,False,Sr.,372727,group,Aliquam quod vero magnam cupiditate odio.,1721260800,1721260800,2024-07-18
450714,634716,True,Luiz,148477,group,Eos occaecati beatae quod delectus.,1721692800,1721692800,2024-07-23
203129,756968,True,Sofia,218144,channel,Molestias molestias voluptatem eius.,1722211200,1722211200,2024-07-29
113845,101157,True,Dra.,293466,channel,Ea reiciendis sed asperiores at ea pariatur.,1721260800,1721260800,2024-07-18
579830,676472,False,Camila,246471,group,Explicabo ipsam praesentium magni.,1722038400,1722038400,2024-07-27
687236,152585,False,Augusto,394489,group,Facere distinctio dolore dolor blanditiis porro quam deleniti.,1721433600,1721433600,2024-07-20
473568,782812,True,Ana,546875,channel,Nihil quas nemo ex.,1721520000,1721520000,2024-07-21
451871,311055,False,Sr.,441042,group,Possimus reiciendis rerum.,1719964800,1719964800,2024-07-03
213230,203623,True,Thomas,293167,channel,Veritatis voluptate error nostrum possimus maxime error.,1719792000,1719792000,2024-07-01
720152,817886,False,Nina,262708,group,Soluta numquam distinctio nostrum distinctio nemo tenetur placeat.,1721692800,1721692800,2024-07-23
878388,531600,False,Dr.,894729,channel,Aperiam repellat magni.,1720396800,1720396800,2024-07-08
174672,748661,False,Emilly,490533,channel,Odio omnis quos temporibus alias sequi nihil.,1720483200,1720483200,2024-07-09
663966,129588,True,Thiago,541740,channel,Itaque id earum magnam aperiam et nemo.,1719878400,1719878400,2024-07-02
807590,741160,True,Dante,790963,group,Totam numquam vero odit nulla reiciendis recusandae.,1722211200,1722211200,2024-07-29
210513,264775,False,Vitória,319674,channel,Mollitia praesentium inventore.,1721433600,1721433600,2024-07-20
242987,304503,True,Marina,142614,channel,Similique vitae sunt repellat placeat fuga.,1721260800,1721260800,2024-07-18
773088,120371,False,Letícia,369321,group,Ipsa aperiam quidem rem numquam eius suscipit sint.,1719792000,1719792000,2024-07-01
283599,797918,True,Calebe,681165,group,Est dolorum tenetur unde est laborum.,1721001600,1721001600,2024-07-15
807668,231846,False,Raul,543144,channel,Quos odio non illum.,1721952000,1721952000,2024-07-26
246497,693229,True,Fernanda,411909,group,Placeat ex porro quaerat facere.,1721260800,1721260800,2024-07-18
647963,339629,True,Gabriela,676472,channel,Minima blanditiis dolorum.,1719964800,1719964800,2024-07-03
293466,514232,True,Marcos,596613,group,Nemo doloribus voluptate corrupti minus numquam distinctio.,1721088000,1721088000,2024-07-16
276566,633988,True,Carolina,365564,group,Deserunt ut accusantium beatae in nulla dicta.,1721952000,1721952000,2024-07-26
113793,479535,True,Antonella,411766,channel,Ut necessitatibus officia quaerat facere.,1721260800,1721260800,2024-07-18
650329,691214,True,Dante,559758,group,Incidunt laudantium aliquam ex.,1722038400,1722038400,2024-07-27
241700,781226,True,Anthony,551646,channel,Aut asperiores quia quibusdam delectus enim.,1720915200,1720915200,2024-07-14
278022,234758,True,Ian,395789,group,Natus eveniet temporibus.,1720915200,1720915200,2024-07-14
308897,693060,True,Luiz,693060,channel,Expedita nam dicta assumenda ipsa alias.,1721520000,1721520000,2024-07-21
665786,606051,True,Beatriz,634326,channel,Dolorem saepe similique impedit.,1721952000,1721952000,2024-07-26
473399,867078,True,Diogo,668555,channel,Totam quae enim est nemo.,1721865600,1721865600,2024-07-25
543781,231664,False,Beatriz,732957,group,Soluta sit officia reprehenderit sequi ducimus ex deleniti.,1722297600,1722297600,2024-07-30
814571,280453,True,Kevin,166872,channel,Similique dicta eum perspiciatis laboriosam necessitatibus nesciunt unde.,1721001600,1721001600,2024-07-15
287629,317022,False,Srta.,435179,group,Ipsam deleniti perferendis occaecati quam asperiores.,1720224000,1720224000,2024-07-06
789871,347156,False,Maria,684766,channel,Dolorem eaque officiis tenetur vitae.,1720310400,1720310400,2024-07-07
365564,891219,True,Dra.,748739,channel,Tempora asperiores quae delectus occaecati ex.,1721520000,1721520000,2024-07-21
672754,324458,True,Elisa,262604,channel,Unde architecto eaque suscipit unde.,1721520000,1721520000,2024-07-21
569742,541740,True,Ana,657960,channel,Repellat alias laborum earum recusandae molestias laudantium.,1720656000,1720656000,2024-07-11
260095,875996,True,Vitor,630439,channel,Dicta eos voluptatum molestiae hic vero recusandae dolorum.,1720310400,1720310400,2024-07-07
254232,411402,False,Sophie,413755,channel,Nemo fugiat facere laborum unde nam nulla.,1721347200,1721347200,2024-07-19
879116,805367,False,Lorena,690200,group,Ipsum reiciendis corrupti sapiente perferendis.,1720828800,1720828800,2024-07-13
840766,683869,True,Sra.,769760,group,Reiciendis enim molestias natus alias sint ducimus.,1720742400,1720742400,2024-07-12
519094,377576,False,Luiz,791873,channel,Aut magni vitae sequi odit ipsum sequi reprehenderit.,1721520000,1721520000,2024-07-21
163596,221342,True,Ayla,665786,group,Voluptatem alias odit est.,1722038400,1722038400,2024-07-27
832004,840675,True,Dra.,660898,group,Omnis dolorem laborum qui.,1720224000,1720224000,2024-07-06
212021,720152,False,Sra.,587578,group,Vero rerum nihil modi molestias.,1720915200,1720915200,2024-07-14
148477,522045,False,Maria,555455,channel,Neque esse velit labore rerum.,1721606400,1721606400,2024-07-22
817171,420021,True,Matteo,449622,channel,In magni adipisci similique qui quia harum.,1722384000,1722384000,2024-07-31
668646,776962,True,Maria,848787,group,Voluptate consectetur aliquid optio a.,1721347200,1721347200,2024-07-19
758905,165884,True,Diego,682907,channel,Natus unde odit deserunt velit consequatur magnam quos.,1719878400,1719878400,2024-07-02
222109,855768,True,Pietro,136894,channel,Quibusdam nostrum expedita a.,1720915200,1720915200,2024-07-14
109399,365564,True,Raquel,776936,group,Omnis suscipit dolore corrupti cum ratione quasi animi.,1720828800,1720828800,2024-07-13
515012,545172,False,Daniel,628008,channel,Quisquam occaecati harum ullam architecto officia.,1719792000,1719792000,2024-07-01
577893,886175,False,Sara,575319,channel,Repudiandae nihil consequatur quas commodi.,1720224000,1720224000,2024-07-06
676693,870549,True,Henry,171851,channel,Quisquam eaque facilis esse voluptates quo voluptate.,1721692800,1721692800,2024-07-23
420021,672988,False,Camila,853688,group,Error repellat dolore eveniet.,1721433600,1721433600,2024-07-20
886175,190649,False,Jade,745125,channel,Iure architecto optio autem.,1720310400,1720310400,2024-07-07
270651,851504,False,Sra.,541259,group,Deserunt magnam possimus necessitatibus culpa delectus.,1720051200,1720051200,2024-07-04
441705,770059,False,Benjamin,767706,channel,Sit qui error quo quae.,1720396800,1720396800,2024-07-08
801142,680398,True,Oliver,832004,channel,Quos tempora maxime aliquid magnam nisi.,1719964800,1719964800,2024-07-03
419943,698910,True,Rafaela,521759,channel,Nesciunt quam perferendis natus delectus aliquid.,1721606400,1721606400,2024-07-22
319596,549969,False,Sr.,862359,channel,Doloribus ducimus deleniti neque eveniet hic incidunt sint.,1720828800,1720828800,2024-07-13
695335,809254,True,Sr.,238398,group,Quibusdam eos quis perferendis.,1721433600,1721433600,2024-07-20
712534,619883,True,Enzo,742603,channel,Soluta repellat mollitia.,1721865600,1721865600,2024-07-25
611511,212021,False,Pedro,104069,group,Dignissimos aperiam commodi et laborum molestiae nesciunt.,1720051200,1720051200,2024-07-04
759347,895704,True,Dra.,836177,group,Aperiam accusamus reiciendis rerum neque optio eaque tempora.,1720828800,1720828800,2024-07-13
540687,702849,True,Srta.,181978,group,Doloremque numquam occaecati nobis eius voluptatibus reprehenderit.,1721174400,1721174400,2024-07-17
465196,157850,False,Maria,341358,channel,Reiciendis magni fugit odio.,1722297600,1722297600,2024-07-30
598888,790781,False,Davi,238580,group,Voluptates facere eius quia.,1720742400,1720742400,2024-07-12
782747,152962,True,Cauê,888398,group,At voluptatum mollitia similique voluptatibus itaque minus quisquam.,1721779200,1721779200,2024-07-24
467991,697558,True,Giovanna,221589,group,Quidem recusandae nam id voluptates.,1720224000,1720224000,2024-07-06
852531,168068,True,Murilo,540570,channel,Cumque autem enim nulla debitis veritatis.,1720742400,1720742400,2024-07-12
767810,293466,True,Ana,325654,group,Ad assumenda laborum illo voluptatum non quam.,1720742400,1720742400,2024-07-12
136894,176986,True,Sabrina,665045,channel,Nostrum voluptates exercitationem nemo voluptatum.,1720828800,1720828800,2024-07-13
877452,456122,False,Catarina,790781,channel,Vitae magni placeat.,1721865600,1721865600,2024-07-25
551412,385077,True,Otto,298991,group,Numquam veritatis sed facilis fuga impedit accusantium.,1719792000,1719792000,2024-07-01
882184,682907,False,Agatha,878843,channel,Vero odit aliquam aliquam architecto maiores.,1719878400,1719878400,2024-07-02
660898,255883,True,Vinicius,869639,group,Laboriosam iure dolores rerum sint dolor.,1721174400,1721174400,2024-07-17
690603,212528,True,Anna,620624,channel,Nam quae dignissimos aliquid facere.,1719964800,1719964800,2024-07-03
115652,594936,False,Gabriel,309924,group,Eaque numquam beatae dolorum perferendis esse earum.,1719878400,1719878400,2024-07-02
302800,603919,True,Dr.,801753,channel,Iure perspiciatis officia corporis autem ipsum maiores modi.,1720310400,1720310400,2024-07-07
731228,219340,True,Igor,352317,group,Fugit quia dolorum assumenda animi.,1721260800,1721260800,2024-07-18
151233,428497,False,Natália,170837,channel,In earum illo dolorem.,1720396800,1720396800,2024-07-08
680398,750637,False,Otto,232600,channel,Suscipit eveniet est voluptas.,1721174400,1721174400,2024-07-17
155978,203129,True,Guilherme,166183,group,Suscipit minima ipsam quas laudantium perspiciatis sunt.,1720569600,1720569600,2024-07-10
529650,792159,True,Isadora,751781,group,Animi placeat recusandae eligendi debitis officia ea.,1719964800,1719964800,2024-07-03
820486,817171,True,Elisa,803027,channel,Voluptas cupiditate alias error quo.,1720137600,1720137600,2024-07-05
777664,287785,False,Lunna,450051,channel,Ex provident autem eaque accusantium.,1720915200,1720915200,2024-07-14
378980,769760,False,Vicente,232847,group,Minima vel magni ex.,1720224000,1720224000,2024-07-06
787687,453938,False,Diego,446645,group,Ipsum consequuntur consectetur vel libero exercitationem.,1720396800,1720396800,2024-07-08
557587,827909,False,Vinicius,385545,channel,Accusantium iusto et explicabo enim.,1721779200,1721779200,2024-07-24
113637,867572,True,Ana,188309,group,Quis recusandae eius voluptate quasi.,1720742400,1720742400,2024-07-12
605921,602086,True,Heloisa,236396,channel,Sequi ipsam labore omnis repudiandae aut eius asperiores.,1722384000,1722384000,2024-07-31
109906,888398,True,Maria,886578,group,Rerum minus at facilis.,1720742400,1720742400,2024-07-12
139871,306661,True,Dra.,346038,group,Exercitationem ex voluptates ea placeat.,1720137600,1720137600,2024-07-05
865947,714783,True,Luigi,841299,channel,Labore molestias natus.,1722124800,1722124800,2024-07-28
608989,619415,True,Léo,310158,channel,Quis blanditiis repellendus molestias.,1722038400,1722038400,2024-07-27
675978,852531,True,Erick,444474,channel,Ut consequatur natus magni.,1721433600,1721433600,2024-07-20
750637,516013,False,Clara,888125,channel,Iusto rerum veritatis ea laudantium reiciendis voluptatibus tempore.,1719792000,1719792000,2024-07-01
270027,833980,False,Luiz,854039,channel,Tenetur laborum id vel.,1721520000,1721520000,2024-07-21
490338,698455,True,Kamilly,284431,channel,Amet totam quam odio.,1720396800,1720396800,2024-07-08
105122,711442,True,Maria,171604,channel,Sint nisi nihil deserunt repellendus.,1720742400,1720742400,2024-07-12
204715,336106,True,Paulo,528090,channel,In eos maiores totam accusamus iure illum.,1720828800,1720828800,2024-07-13
767043,309885,True,Lucca,376133,group,Culpa laborum maxime repellendus omnis ut accusamus.,1720828800,1720828800,2024-07-13
638876,188231,False,Dom,457890,group,Delectus explicabo error aut enim.,1721692800,1721692800,2024-07-23
480276,557314,False,João,743552,group,Perspiciatis maxime fugit cumque adipisci aperiam.,1721952000,1721952000,2024-07-26
343607,676693,True,Carolina,691214,channel,Fugit at reprehenderit perferendis quidem ipsam vitae praesentium.,1721520000,1721520000,2024-07-21
723948,891141,True,Leandro,237670,channel,Corrupti voluptatum quis esse dolore.,1719878400,1719878400,2024-07-02
741654,270651,True,Miguel,113728,channel,Sapiente expedita tempore placeat.,1720396800,1720396800,2024-07-08
822826,485359,False,Liz,576658,channel,Accusamus consequuntur vero optio dignissimos eum.,1721692800,1721692800,2024-07-23
352317,148984,False,Caroline,178169,group,Aperiam harum dicta soluta aut.,1719878400,1719878400,2024-07-02
354423,588033,True,Dra.,547148,group,Libero facere aliquam qui cupiditate labore occaecati.,1720742400,1720742400,2024-07-12
316970,576541,True,Luiz,792081,channel,Dolorem itaque minus voluptas.,1719878400,1719878400,2024-07-02
264944,303853,False,Yasmin,420073,group,Voluptatem incidunt corporis beatae natus voluptas atque.,1722038400,1722038400,2024-07-27
605245,859577,True,Daniel,846876,group,Saepe deserunt ipsum omnis omnis at ut.,1720569600,1720569600,2024-07-10
446931,293661,False,Ravi,754095,group,Doloribus veniam placeat est.,1720828800,1720828800,2024-07-13
783904,142588,True,Henrique,162582,channel,Incidunt tempora sequi beatae itaque sed suscipit.,1721347200,1721347200,2024-07-19
770059,477026,False,João,462440,group,Voluptatibus assumenda inventore optio.,1721606400,1721606400,2024-07-22
742291,637225,True,Bárbara,461244,channel,Doloremque ullam magnam similique.,1721260800,1721260800,2024-07-18
860799,198891,False,Nicole,876191,group,Molestias sit doloremque adipisci ullam assumenda perspiciatis.,1720224000,1720224000,2024-07-06
449115,431617,True,Alana,491820,group,Quia architecto illum nulla facere asperiores provident assumenda.,1719792000,1719792000,2024-07-01
239815,395867,True,Dr.,845147,group,Corrupti nostrum ratione expedita eius laudantium.,1720224000,1720224000,2024-07-06
640774,328657,False,Isabela,401756,channel,Maxime error autem unde architecto inventore magni.,1720224000,1720224000,2024-07-06
262708,483539,False,Alexandre,303268,group,Facilis illo dolorum maxime suscipit.,1721606400,1721606400,2024-07-22
313785,511866,True,Olívia,436674,group,Beatae reprehenderit vero dolor ipsa explicabo commodi.,1720828800,1720828800,2024-07-13
130550,453769,True,Bianca,345128,channel,Assumenda molestias libero veritatis sit deleniti esse.,1721952000,1721952000,2024-07-26
339226,742603,False,João,779952,channel,Quis aperiam libero quam error inventore.,1720396800,1720396800,2024-07-08
305270,111960,True,Dr.,234758,group,Tempore natus ipsam recusandae maxime.,1720656000,1720656000,2024-07-11
219340,454510,True,Srta.,321559,group,Perferendis ducimus blanditiis aspernatur consequatur officiis porro.,1720569600,1720569600,2024-07-10
611901,353604,True,Valentim,313785,group,Occaecati sunt dignissimos laborum magni fugiat molestias.,1722211200,1722211200,2024-07-29
814610,178585,True,Guilherme,143446,group,Animi eligendi doloremque quis dolorum sapiente doloribus eligendi.,1721347200,1721347200,2024-07-19
116354,229805,True,Giovanna,347871,channel,Facilis placeat animi aliquam perspiciatis nam iste cum.,1721001600,1721001600,2024-07-15
109880,647963,False,Dra.,214777,group,Dolorum possimus iure vitae hic.,1722384000,1722384000,2024-07-31
553908,471202,False,Pedro,385870,channel,Quam tenetur quod.,1720224000,1720224000,2024-07-06
147489,202960,False,Heitor,377576,group,Eligendi similique nulla enim enim nesciunt animi.,1721952000,1721952000,2024-07-26
101534,825686,False,Carolina,263410,group,Aliquam ratione dolore voluptatum.,1722297600,1722297600,2024-07-30
571003,631583,True,Davi,230455,channel,Voluptatibus aliquid autem enim ducimus.,1719878400,1719878400,2024-07-02
826544,242987,False,Davi,879818,channel,At minima totam odit.,1721779200,1721779200,2024-07-24
625746,481797,True,Jade,436882,group,Nihil laboriosam et commodi quasi sunt recusandae.,1722384000,1722384000,2024-07-31
323730,115860,False,Isabel,896016,group,Possimus consequatur corporis aliquam alias aut.,1722297600,1722297600,2024-07-30
449401,216844,True,Srta.,510579,channel,Magni voluptatem aspernatur iusto quidem veniam.,1719792000,1719792000,2024-07-01
372727,327045,False,Dra.,581091,channel,Dicta veritatis itaque reiciendis.,1720483200,1720483200,2024-07-09
539400,747439,True,João,555637,channel,Sequi nisi unde eum hic dignissimos autem.,1721174400,1721174400,2024-07-17
548175,690200,False,Maysa,878726,group,Quae beatae perferendis earum.,1720569600,1720569600,2024-07-10
270196,841572,True,Sofia,827909,channel,Illum eius aliquam impedit quibusdam ipsa quibusdam.,1720051200,1720051200,2024-07-04
165741,517664,False,Ana,109672,group,Sit eligendi cumque occaecati temporibus debitis sit.,1721001600,1721001600,2024-07-15
382997,549774,True,Ísis,443252,group,Molestias et animi ipsum est.,1721692800,1721692800,2024-07-23
886578,744566,False,Dom,761765,channel,Nam repellendus quibusdam porro nisi consequatur.,1720828800,1720828800,2024-07-13
639877,263410,False,Maria,335768,group,Soluta hic blanditiis dolores molestias.,1720224000,1720224000,2024-07-06
766107,433970,True,Sr.,432930,group,Optio eaque accusantium autem.,1720310400,1720310400,2024-07-07
461283,592492,False,Rafael,305660,group,Nam explicabo consequuntur.,1722038400,1722038400,2024-07-27
692670,132799,True,Evelyn,756383,group,In veritatis omnis.,1719878400,1719878400,2024-07-02
221342,748739,True,Stephany,685156,channel,Accusantium dignissimos a laboriosam.,1722211200,1722211200,2024-07-29
407905,451559,False,Luigi,516013,channel,Consequatur non dolorem eligendi aspernatur illum.,1722384000,1722384000,2024-07-31
229922,243078,False,Marina,646403,group,Sunt aut mollitia in.,1721779200,1721779200,2024-07-24
784515,264255,False,Isis,756968,channel,Nam est numquam praesentium.,1721174400,1721174400,2024-07-17
411766,113845,True,Dr.,317022,group,Voluptatum repudiandae quae dolorem cupiditate.,1721260800,1721260800,2024-07-18
326746,559875,True,Emilly,225801,channel,Quaerat aut a optio et.,1721606400,1721606400,2024-07-22
199385,881872,True,Thomas,759503,group,Impedit sunt velit voluptate eos.,1719792000,1719792000,2024-07-01
507901,249916,True,Zoe,817886,group,Officia voluptas unde sunt.,1720742400,1720742400,2024-07-12
240738,894729,False,Dr.,569573,group,Minus nisi porro nulla repudiandae ea.,1721433600,1721433600,2024-07-20
317516,659325,False,Dante,462453,channel,Incidunt libero voluptates fuga itaque eligendi nemo sequi.,1720396800,1720396800,2024-07-08
792731,640774,False,Ana,388340,group,Possimus cum reiciendis laborum unde neque laboriosam.,1720396800,1720396800,2024-07-08
831016,367501,True,Theodoro,874488,group,Hic qui vel consequuntur fugit sit.,1721606400,1721606400,2024-07-22
545172,162855,False,Maria,866883,channel,Ipsam enim aliquid quos distinctio eaque quae.,1720137600,1720137600,2024-07-05
320025,847292,True,Emanuel,467211,channel,Repudiandae mollitia sequi quae culpa.,1722384000,1722384000,2024-07-31
588332,880624,True,Luara,564191,channel,Maiores cupiditate occaecati corrupti.,1720483200,1720483200,2024-07-09
137102,516338,True,Dr.,697207,group,Aut nisi illo saepe.,1720310400,1720310400,2024-07-07
288682,598732,True,Hellena,665006,channel,Officia corporis alias labore possimus reprehenderit aliquam.,1722038400,1722038400,2024-07-27
867078,833902,False,Gael,812088,channel,Nisi eum voluptatem.,1722211200,1722211200,2024-07-29
270729,512594,False,Luiz,525477,channel,Id quam iusto excepturi enim.,1721692800,1721692800,2024-07-23
637225,630439,True,Ana,128132,channel,Modi soluta consequuntur quae nihil provident dolore.,1722038400,1722038400,2024-07-27
427964,441432,False,Luiz,616243,group,Porro quasi quo sit.,1721692800,1721692800,2024-07-23
887033,770904,True,Luana,685052,group,Sit ea doloremque amet corporis.,1722038400,1722038400,2024-07-27
375457,874488,True,Emanuel,427964,group,Atque exercitationem iste magnam illum.,1722124800,1722124800,2024-07-28
721114,596886,False,Dra.,289917,channel,Temporibus dolores earum praesentium animi natus illum.,1720656000,1720656000,2024-07-11
265009,778834,True,Valentim,424441,channel,Consequatur fugiat quis iste.,1721952000,1721952000,2024-07-26
645753,306557,False,João,601306,group,Nam quos voluptates porro eum tempora.,1721779200,1721779200,2024-07-24
803027,608469,False,Henrique,413651,group,Alias molestiae cum quae modi rerum atque.,1720137600,1720137600,2024-07-05
428497,109880,False,Luna,101170,channel,Dicta repudiandae aspernatur dolorum laboriosam eligendi magnam.,1720569600,1720569600,2024-07-10
778925,543144,True,Dr.,127755,channel,A placeat soluta doloribus perferendis quas laborum.,1719878400,1719878400,2024-07-02
745125,316489,False,Anthony,466431,channel,Assumenda inventore veritatis tempora nam.,1720656000,1720656000,2024-07-11
441627,382243,True,Liam,803612,group,Illo neque tempora incidunt.,1720137600,1720137600,2024-07-05
264775,722128,False,Isabel,721114,channel,Fuga ad mollitia eligendi recusandae.,1721692800,1721692800,2024-07-23
632870,787687,False,Dra.,689589,group,Architecto debitis repudiandae ab perspiciatis tempore.,1721692800,1721692800,2024-07-23
347156,569573,True,Nicolas,527778,group,Omnis molestiae quisquam.,1720742400,1720742400,2024-07-12
748934,750962,True,Olívia,672715,group,Impedit debitis culpa nulla ea.,1722038400,1722038400,2024-07-27
543144,219093,False,Stella,616035,group,Perferendis nobis illo assumenda quia repellat earum.,1721520000,1721520000,2024-07-21
513283,264307,True,Pietra,329801,group,Neque ipsa quasi velit autem aspernatur odit veritatis.,1721779200,1721779200,2024-07-24
237852,510514,True,Dra.,565686,channel,Ad consequatur pariatur.,1720483200,1720483200,2024-07-09
830366,191234,True,Isabella,184864,channel,Facere numquam fugit.,1720569600,1720569600,2024-07-10
180522,102730,True,Sara,740289,channel,Voluptatibus veniam autem libero ea doloribus impedit.,1720051200,1720051200,2024-07-04
602489,261304,False,Lorenzo,761297,group,Eaque natus deserunt tempora.,1720656000,1720656000,2024-07-11
392331,180002,True,Bernardo,206171,group,Possimus enim quasi esse.,1722038400,1722038400,2024-07-27
757670,443252,True,Marcela,896354,group,Dolor omnis distinctio architecto nulla ab possimus.,1721433600,1721433600,2024-07-20
552972,639695,False,Antony,817860,channel,Repudiandae commodi veritatis molestiae eveniet.,1721520000,1721520000,2024-07-21
631180,433268,False,Rafaela,262305,group,Dolores ratione autem labore soluta deleniti.,1721260800,1721260800,2024-07-18
715004,191299,True,Ana,477026,group,Adipisci deleniti minus reprehenderit molestias.,1721865600,1721865600,2024-07-25
807707,694204,False,Dra.,736090,group,Reiciendis perferendis eligendi dolor exercitationem corrupti.,1722384000,1722384000,2024-07-31
264307,117420,True,Vinícius,849944,group,Magnam sequi magnam unde quia.,1720915200,1720915200,2024-07-14
488960,302501,True,Júlia,423258,channel,Earum similique labore ipsa harum laudantium cumque.,1720828800,1720828800,2024-07-13
715927,780914,True,Calebe,115860,channel,Adipisci sunt beatae.,1721865600,1721865600,2024-07-25
225801,898421,True,Luiz,159111,group,Dolorem sunt repellendus aperiam cupiditate quasi necessitatibus.,1721952000,1721952000,2024-07-26
657141,605765,True,Isabel,152611,group,Harum adipisci nobis exercitationem.,1721347200,1721347200,2024-07-19
446398,815182,True,Dr.,760374,channel,Modi provident similique sed.,1719878400,1719878400,2024-07-02
844939,148061,False,Dra.,594429,group,Doloremque quo dicta temporibus ad id odit tempora.,1721865600,1721865600,2024-07-25
252399,712534,False,Lívia,640774,group,Officia earum eveniet.,1720310400,1720310400,2024-07-07
443252,214543,True,Leandro,152754,channel,Est aut itaque perspiciatis illum delectus.,1719878400,1719878400,2024-07-02
262604,843314,False,Maria,225879,group,Quas esse temporibus rerum ipsa accusamus aliquid.,1720137600,1720137600,2024-07-05
620624,532991,False,Daniela,759620,channel,Ex amet ratione ducimus autem.,1721952000,1721952000,2024-07-26
131057,501479,False,Isadora,301149,channel,Amet totam sint ab ducimus expedita.,1721260800,1721260800,2024-07-18
742668,602606,True,Julia,459944,channel,Quo itaque necessitatibus tempora autem voluptates.,1721433600,1721433600,2024-07-20
216844,725898,True,Clarice,157850,channel,Laboriosam in vero quo.,1721347200,1721347200,2024-07-19
587578,372727,True,Gabriel,433970,channel,Blanditiis aspernatur dolor culpa.,1719792000,1719792000,2024-07-01
634326,483032,True,Dra.,190649,channel,Cum architecto quos ad.,1720396800,1720396800,2024-07-08
303268,554727,False,Eloá,441705,channel,Praesentium culpa ab amet.,1720483200,1720483200,2024-07-09
180990,336080,False,Evelyn,873552,group,Eligendi ipsa optio laboriosam voluptate repudiandae tempore.,1720828800,1720828800,2024-07-13
854039,896016,False,Leandro,333519,channel,Incidunt ab eos expedita consequuntur.,1720224000,1720224000,2024-07-06
519380,845407,True,Asafe,458774,channel,Maxime perferendis commodi.,1721260800,1721260800,2024-07-18
155783,344907,False,Marina,525009,group,Quae tempore vitae vel doloremque.,1721347200,1721347200,2024-07-19
664174,770449,False,Gustavo,425650,group,Cupiditate itaque assumenda neque culpa.,1721606400,1721606400,2024-07-22
459502,104966,False,Antônio,546823,group,Ad fuga rerum unde id ratione voluptas qui.,1719878400,1719878400,2024-07-02
157798,655620,False,Renan,305140,group,Quasi voluptatum labore nostrum corporis qui.,1722211200,1722211200,2024-07-29
362977,415796,True,Maria,698455,channel,Tenetur voluptas ducimus fugiat.,1720051200,1720051200,2024-07-04
413755,381476,True,Ana,139871,channel,Quibusdam nobis perspiciatis maxime minus numquam numquam.,1721606400,1721606400,2024-07-22
349106,437298,False,Thales,182225,channel,Exercitationem facilis in reiciendis.,1720137600,1720137600,2024-07-05
107241,865102,True,Dra.,245964,group,Beatae ipsa nulla reprehenderit totam.,1722384000,1722384000,2024-07-31
471202,356152,True,Eduarda,771216,channel,Reiciendis laborum distinctio cum.,1721865600,1721865600,2024-07-25
631544,107995,True,Heitor,264255,group,Quibusdam eum praesentium amet.,1721433600,1721433600,2024-07-20
611745,523085,True,Luigi,401977,group,Tempore illo nisi reiciendis ex.,1722211200,1722211200,2024-07-29
865427,676277,False,Caio,575618,channel,Modi doloremque quisquam sunt unde.,1721952000,1721952000,2024-07-26
451559,534148,True,Pedro,690603,channel,Excepturi reprehenderit unde distinctio aut.,1720742400,1720742400,2024-07-12
250020,410375,True,Luigi,405591,group,Perspiciatis neque illum maxime iure cumque.,1720396800,1720396800,2024-07-08
456122,344244,False,André,210565,group,Distinctio in accusantium porro.,1720137600,1720137600,2024-07-05
432670,509227,False,Leandro,823047,channel,Quod sunt iste ad perferendis odio.,1721347200,1721347200,2024-07-19
385077,623276,True,Luan,898070,channel,Quas voluptates saepe harum.,1721433600,1721433600,2024-07-20
855261,548175,True,Heitor,339629,group,Distinctio officiis autem velit harum molestiae culpa culpa.,1721088000,1721088000,2024-07-16
817886,480276,True,Srta.,623276,group,Expedita eligendi nam mollitia officiis reprehenderit.,1722038400,1722038400,2024-07-27
183135,484956,True,Luiza,748934,channel,Quidem animi laboriosam.,1720742400,1720742400,2024-07-12
779276,630582,True,Luana,199385,channel,Delectus unde sed.,1722297600,1722297600,2024-07-30
629464,490533,True,Sr.,715927,channel,Culpa necessitatibus placeat ipsam.,1722211200,1722211200,2024-07-29
212528,255129,True,Srta.,114404,channel,Dolores corrupti excepturi accusamus.,1721347200,1721347200,2024-07-19
623328,844939,True,Sr.,521395,channel,Incidunt maxime earum iusto placeat.,1720915200,1720915200,2024-07-14
253881,308897,True,Lucas,439222,group,Nobis minima blanditiis nostrum aliquam nulla esse repellat.,1721692800,1721692800,2024-07-23
865830,574136,False,Sra.,320818,channel,Deleniti animi ullam quibusdam animi commodi.,1721174400,1721174400,2024-07-17
461244,749051,False,Isabela,602086,channel,Accusamus nisi facilis voluptate.,1722124800,1722124800,2024-07-28
710181,691162,False,Benjamim,102041,group,Aperiam suscipit dicta mollitia laboriosam atque nemo.,1722384000,1722384000,2024-07-31
558263,211319,True,Maria,302501,channel,Alias officiis modi quos similique vero.,1721692800,1721692800,2024-07-23
346038,855261,False,Maria,540401,channel,Officiis assumenda dolore consequuntur beatae.,1720224000,1720224000,2024-07-06
461270,395789,True,Stephany,529650,channel,Inventore fuga architecto inventore rerum inventore.,1720051200,1720051200,2024-07-04
367280,341631,False,Valentina,675978,channel,Quasi corrupti placeat nostrum ipsum debitis quaerat.,1722038400,1722038400,2024-07-27
388626,349106,False,Ana,895704,group,Repellendus sed suscipit ut dolorum amet.,1719792000,1719792000,2024-07-01
